06-03-2023 00:00:57.060;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:55:57.583;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:00:57.605;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:05:57.625;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:10:57.647;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:15:57.668;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:20:57.690;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:25:57.713;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:30:57.735;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:35:57.757;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:40:57.779;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:45:57.798;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:50:57.819;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:55:57.846;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:00:57.868;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:05:57.888;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:10:57.909;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:15:57.930;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:20:57.953;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:25:57.974;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:30:58.004;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:35:58.022;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:40:58.043;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:45:58.065;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:50:58.086;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 03:55:58.109;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:00:58.133;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:05:58.156;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:10:58.181;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:15:58.205;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:20:58.228;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:25:58.250;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:30:58.272;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:35:58.292;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:40:58.313;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:45:58.335;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:50:58.359;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 04:55:58.383;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:00:58.400;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:05:58.419;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:10:58.440;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:15:58.464;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:20:58.486;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:25:58.509;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:30:58.530;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:35:58.553;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:40:58.576;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:45:58.600;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:50:58.618;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 05:55:58.639;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:00:58.661;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:05:58.683;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:10:58.704;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:15:58.728;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:20:58.756;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:25:58.772;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:30:58.793;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:35:58.815;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:40:58.837;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:45:58.858;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:50:58.879;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 06:55:58.901;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:00:58.922;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:05:58.942;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:10:58.965;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:15:58.988;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:20:59.008;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:25:59.028;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:30:59.049;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:35:59.070;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:40:59.089;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:45:59.112;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:50:59.134;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 07:55:59.156;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:00:59.180;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:05:59.204;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:10:59.226;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:15:59.246;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:20:59.270;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:25:59.292;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:30:59.314;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:35:59.335;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:40:59.357;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:45:59.379;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:50:59.401;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 08:55:59.425;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:00:59.448;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:05:59.480;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:10:59.495;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:15:59.515;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:20:59.537;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:25:59.559;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:30:59.581;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:35:59.604;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:40:59.625;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:45:59.646;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:50:59.669;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 09:55:59.689;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:00:59.709;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:05:59.729;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:10:59.749;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:15:59.766;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:20:59.790;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:25:59.812;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:30:59.833;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:35:59.855;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:40:59.878;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:45:59.899;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:50:59.920;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 10:55:59.943;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:00:59.965;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:05:59.990;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:11:00.013;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:16:00.028;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:21:00.049;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:26:00.069;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:31:00.088;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:36:00.106;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:41:00.128;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:46:00.143;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:51:00.163;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 11:56:00.192;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:01:00.204;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:06:00.227;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:11:00.251;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:16:00.272;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:21:00.295;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:26:00.318;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:31:00.339;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:36:00.358;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:41:00.381;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:46:00.403;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:51:00.426;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 12:56:00.448;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:01:00.470;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:06:00.494;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:11:00.515;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:16:00.536;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:21:00.557;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:26:00.577;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:31:00.601;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:36:00.624;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:41:00.647;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:46:00.668;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:51:00.692;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 13:56:00.714;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:01:00.738;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:06:00.759;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:11:00.778;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:16:00.799;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:21:00.820;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:26:00.843;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:31:00.865;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:36:00.885;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:41:00.917;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:46:00.933;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:51:00.953;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 14:56:00.975;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:01:00.997;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:06:01.018;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:11:01.039;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:16:01.060;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:21:01.081;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:26:01.102;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:31:01.123;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:36:01.145;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:41:01.166;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:46:01.187;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:51:01.208;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 15:56:01.232;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:01:01.256;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:06:01.279;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:11:01.299;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:16:01.320;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:21:01.343;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:26:01.365;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:31:01.387;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:36:01.408;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:41:01.434;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:46:01.455;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:51:01.479;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 16:56:01.501;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:01:01.523;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:06:01.544;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:11:01.565;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:16:01.586;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:21:01.608;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:26:01.627;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:31:01.657;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:36:01.673;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:41:01.697;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:46:01.718;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:51:01.742;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 17:56:01.766;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:01:01.788;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:06:01.808;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:11:01.828;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:16:01.849;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:21:01.869;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:26:01.889;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:31:01.910;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:36:01.929;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:41:01.952;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:46:01.974;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:51:01.996;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 18:56:02.018;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:01:02.037;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:06:02.058;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:11:02.078;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:16:02.101;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:21:02.121;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:26:02.143;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:31:02.164;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:36:02.184;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:41:02.204;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:46:02.224;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:51:02.245;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 19:56:02.270;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:01:02.291;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:06:02.314;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:11:02.337;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:16:02.368;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:21:02.383;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:26:02.405;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:31:02.426;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:36:02.446;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:41:02.470;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:46:02.492;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:51:02.516;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 20:56:02.539;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:01:02.560;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:06:02.583;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:11:02.605;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:16:02.625;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:21:02.646;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:26:02.671;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:31:02.694;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:36:02.715;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:41:02.738;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:46:02.759;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:51:02.782;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 21:56:02.804;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:01:02.824;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:06:02.845;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:11:02.866;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:16:02.888;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:21:02.908;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:26:02.930;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:31:02.952;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:36:02.974;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:41:02.998;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:46:03.021;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:51:03.042;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 22:56:03.063;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:01:03.086;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:06:03.116;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:11:03.130;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:16:03.152;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:21:03.173;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:26:03.194;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:31:03.215;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 23:36:03.236;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
